ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad
505,1,51.91218247,4.474209538,-11.74,2015-11-26T08:53:53Z,,,,,,,,,,,,,,,,,,,,
506,1,51.91219085,4.474247759,-11.73,2015-11-26T08:53:54Z,,,,,,,,,,,,,,,,,,,,
507,1,51.91219521,4.474281622,-11.71,2015-11-26T08:53:55Z,,,,,,,,,,,,,,,,,,,,
508,1,51.91219454,4.474309366,-11.59,2015-11-26T08:53:56Z,,,,,,,,,,,,,,,,,,,,
509,1,51.91218632,4.474329315,-11.54,2015-11-26T08:53:57Z,,,,,,,,,,,,,,,,,,,,
510,1,51.91217283,4.474343816,-11.48,2015-11-26T08:53:58Z,,,,,,,,,,,,,,,,,,,,
511,1,51.9121569,4.474360496,-11.43,2015-11-26T08:53:59Z,,,,,,,,,,,,,,,,,,,,
512,1,51.91214039,4.474377763,-11.38,2015-11-26T08:54:00Z,,,,,,,,,,,,,,,,,,,,
513,1,51.91212413,4.474390838,-11.31,2015-11-26T08:54:01Z,,,,,,,,,,,,,,,,,,,,
514,1,51.91210133,4.474406261,-11.26,2015-11-26T08:54:02Z,,,,,,,,,,,,,,,,,,,,
515,1,51.91207836,4.474417493,-11.18,2015-11-26T08:54:03Z,,,,,,,,,,,,,,,,,,,,
516,1,51.91205364,4.474430485,-11.12,2015-11-26T08:54:04Z,,,,,,,,,,,,,,,,,,,,
517,1,51.91203277,4.47444574,-11.05,2015-11-26T08:54:05Z,,,,,,,,,,,,,,,,,,,,
518,1,51.91201164,4.474462168,-11,2015-11-26T08:54:06Z,,,,,,,,,,,,,,,,,,,,
519,1,51.9119891,4.474477088,-10.96,2015-11-26T08:54:07Z,,,,,,,,,,,,,,,,,,,,
520,1,51.91196211,4.474492511,-10.92,2015-11-26T08:54:08Z,,,,,,,,,,,,,,,,,,,,
521,1,51.91193151,4.474508604,-10.87,2015-11-26T08:54:09Z,,,,,,,,,,,,,,,,,,,,
522,1,51.91190025,4.474529224,-10.85,2015-11-26T08:54:10Z,,,,,,,,,,,,,,,,,,,,
523,1,51.91186806,4.474547748,-10.81,2015-11-26T08:54:11Z,,,,,,,,,,,,,,,,,,,,
524,1,51.91183688,4.474570043,-10.77,2015-11-26T08:54:12Z,,,,,,,,,,,,,,,,,,,,
525,1,51.9118078,4.474588819,-10.74,2015-11-26T08:54:13Z,,,,,,,,,,,,,,,,,,,,
526,1,51.91178282,4.474603152,-10.68,2015-11-26T08:54:14Z,,,,,,,,,,,,,,,,,,,,
527,1,51.91175566,4.474614635,-10.67,2015-11-26T08:54:15Z,,,,,,,,,,,,,,,,,,,,
528,1,51.91172909,4.474620586,-10.66,2015-11-26T08:54:16Z,,,,,,,,,,,,,,,,,,,,
529,1,51.91169917,4.474623185,-10.59,2015-11-26T08:54:17Z,,,,,,,,,,,,,,,,,,,,
530,1,51.91167134,4.474624861,-10.59,2015-11-26T08:54:18Z,,,,,,,,,,,,,,,,,,,,
531,1,51.91164686,4.474623017,-10.59,2015-11-26T08:54:19Z,,,,,,,,,,,,,,,,,,,,
532,1,51.91162021,4.47462419,-10.61,2015-11-26T08:54:20Z,,,,,,,,,,,,,,,,,,,,
533,1,51.91159297,4.474616898,-10.61,2015-11-26T08:54:21Z,,,,,,,,,,,,,,,,,,,,
534,1,51.91156757,4.474613797,-10.63,2015-11-26T08:54:22Z,,,,,,,,,,,,,,,,,,,,
535,1,51.9115441,4.474609438,-10.63,2015-11-26T08:54:23Z,,,,,,,,,,,,,,,,,,,,
536,1,51.91152382,4.474606505,-10.61,2015-11-26T08:54:24Z,,,,,,,,,,,,,,,,,,,,
537,1,51.91150965,4.474598542,-10.52,2015-11-26T08:54:25Z,,,,,,,,,,,,,,,,,,,,
538,1,51.91150202,4.474579766,-10.42,2015-11-26T08:54:26Z,,,,,,,,,,,,,,,,,,,,
539,1,51.91149289,4.47455395,-10.33,2015-11-26T08:54:27Z,,,,,,,,,,,,,,,,,,,,
540,1,51.91147889,4.47452059,-10.27,2015-11-26T08:54:28Z,,,,,,,,,,,,,,,,,,,,
541,1,51.91147286,4.474485554,-10.21,2015-11-26T08:54:29Z,,,,,,,,,,,,,,,,,,,,
542,1,51.91145869,4.474448757,-10.18,2015-11-26T08:54:30Z,,,,,,,,,,,,,,,,,,,,
543,1,51.9114488,4.474409195,-10.16,2015-11-26T08:54:31Z,,,,,,,,,,,,,,,,,,,,
544,1,51.91144251,4.47436871,-10.17,2015-11-26T08:54:32Z,,,,,,,,,,,,,,,,,,,,
545,1,51.91142977,4.474330321,-10.17,2015-11-26T08:54:33Z,,,,,,,,,,,,,,,,,,,,
546,1,51.91141787,4.474289417,-10.16,2015-11-26T08:54:34Z,,,,,,,,,,,,,,,,,,,,
547,1,51.91140899,4.474252202,-10.15,2015-11-26T08:54:35Z,,,,,,,,,,,,,,,,,,,,
548,1,51.91139809,4.474216998,-10.14,2015-11-26T08:54:36Z,,,,,,,,,,,,,,,,,,,,
549,1,51.91139339,4.474188918,-10.14,2015-11-26T08:54:37Z,,,,,,,,,,,,,,,,,,,,
550,1,51.91138769,4.474162683,-10.14,2015-11-26T08:54:38Z,,,,,,,,,,,,,,,,,,,,
551,1,51.91138267,4.474139046,-10.14,2015-11-26T08:54:39Z,,,,,,,,,,,,,,,,,,,,
552,1,51.91137604,4.474109709,-10.14,2015-11-26T08:54:40Z,,,,,,,,,,,,,,,,,,,,
553,1,51.91136967,4.474082552,-10.16,2015-11-26T08:54:41Z,,,,,,,,,,,,,,,,,,,,
554,1,51.91136548,4.474057322,-10.18,2015-11-26T08:54:42Z,,,,,,,,,,,,,,,,,,,,
555,1,51.91136112,4.474035949,-10.21,2015-11-26T08:54:43Z,,,,,,,,,,,,,,,,,,,,
556,1,51.91135333,4.474009965,-10.23,2015-11-26T08:54:44Z,,,,,,,,,,,,,,,,,,,,
557,1,51.91134771,4.473983394,-10.29,2015-11-26T08:54:45Z,,,,,,,,,,,,,,,,,,,,
558,1,51.91133807,4.473931342,-10.31,2015-11-26T08:54:47Z,,,,,,,,,,,,,,,,,,,,
559,1,51.91133246,4.473905778,-10.31,2015-11-26T08:54:48Z,,,,,,,,,,,,,,,,,,,,
560,1,51.91132508,4.473882895,-10.32,2015-11-26T08:54:49Z,,,,,,,,,,,,,,,,,,,,
561,1,51.91131905,4.473862778,-10.33,2015-11-26T08:54:50Z,,,,,,,,,,,,,,,,,,,,
562,1,51.91131653,4.473847691,-10.33,2015-11-26T08:54:51Z,,,,,,,,,,,,,,,,,,,,
563,1,51.91131435,4.473834112,-10.33,2015-11-26T08:54:52Z,,,,,,,,,,,,,,,,,,,,
564,1,51.91131192,4.473818773,-10.3,2015-11-26T08:54:53Z,,,,,,,,,,,,,,,,,,,,
565,1,51.91130899,4.47380553,-10.22,2015-11-26T08:54:54Z,,,,,,,,,,,,,,,,,,,,
566,1,51.9113053,4.473787425,-10.17,2015-11-26T08:54:55Z,,,,,,,,,,,,,,,,,,,,
567,1,51.9113022,4.47376865,-10.17,2015-11-26T08:54:56Z,,,,,,,,,,,,,,,,,,,,
568,1,51.91130203,4.473747946,-10.16,2015-11-26T08:54:57Z,,,,,,,,,,,,,,,,,,,,
569,1,51.91130061,4.47372498,-10.18,2015-11-26T08:54:58Z,,,,,,,,,,,,,,,,,,,,
570,1,51.91130094,4.473705199,-10.31,2015-11-26T08:54:59Z,,,,,,,,,,,,,,,,,,,,
571,1,51.91130413,4.473684579,-10.47,2015-11-26T08:55:00Z,,,,,,,,,,,,,,,,,,,,
572,1,51.9112996,4.473658428,-10.6,2015-11-26T08:55:01Z,,,,,,,,,,,,,,,,,,,,
573,1,51.91129675,4.473633701,-10.69,2015-11-26T08:55:02Z,,,,,,,,,,,,,,,,,,,,
574,1,51.91129105,4.473606711,-10.75,2015-11-26T08:55:03Z,,,,,,,,,,,,,,,,,,,,
575,1,51.91128502,4.473580727,-10.81,2015-11-26T08:55:04Z,,,,,,,,,,,,,,,,,,,,
576,1,51.91127571,4.47355072,-10.87,2015-11-26T08:55:05Z,,,,,,,,,,,,,,,,,,,,
577,1,51.91127261,4.473528676,-10.89,2015-11-26T08:55:06Z,,,,,,,,,,,,,,,,,,,,
578,1,51.91126406,4.473502105,-10.88,2015-11-26T08:55:07Z,,,,,,,,,,,,,,,,,,,,
579,1,51.91125467,4.473476624,-10.88,2015-11-26T08:55:08Z,,,,,,,,,,,,,,,,,,,,
580,1,51.91125174,4.473449634,-10.89,2015-11-26T08:55:09Z,,,,,,,,,,,,,,,,,,,,
581,1,51.91124956,4.473421639,-10.9,2015-11-26T08:55:10Z,,,,,,,,,,,,,,,,,,,,
582,1,51.91124856,4.473398337,-10.9,2015-11-26T08:55:11Z,,,,,,,,,,,,,,,,,,,,
583,1,51.91125141,4.473368414,-10.9,2015-11-26T08:55:12Z,,,,,,,,,,,,,,,,,,,,
584,1,51.91125141,4.473340167,-10.91,2015-11-26T08:55:13Z,,,,,,,,,,,,,,,,,,,,
585,1,51.91125333,4.473311333,-10.91,2015-11-26T08:55:14Z,,,,,,,,,,,,,,,,,,,,
586,1,51.91125937,4.473287947,-10.91,2015-11-26T08:55:15Z,,,,,,,,,,,,,,,,,,,,
587,1,51.91126079,4.473262718,-10.92,2015-11-26T08:55:16Z,,,,,,,,,,,,,,,,,,,,
588,1,51.91126423,4.473237405,-10.91,2015-11-26T08:55:17Z,,,,,,,,,,,,,,,,,,,,
589,1,51.91127362,4.473212594,-10.89,2015-11-26T08:55:18Z,,,,,,,,,,,,,,,,,,,,
590,1,51.91128183,4.473185856,-10.87,2015-11-26T08:55:19Z,,,,,,,,,,,,,,,,,,,,
591,1,51.911282,4.473162554,-10.86,2015-11-26T08:55:20Z,,,,,,,,,,,,,,,,,,,,
592,1,51.91128083,4.473141432,-10.84,2015-11-26T08:55:21Z,,,,,,,,,,,,,,,,,,,,
593,1,51.91127177,4.473120058,-10.81,2015-11-26T08:55:22Z,,,,,,,,,,,,,,,,,,,,
594,1,51.91126431,4.473105641,-10.79,2015-11-26T08:55:23Z,,,,,,,,,,,,,,,,,,,,
595,1,51.91125912,4.473092649,-10.78,2015-11-26T08:55:24Z,,,,,,,,,,,,,,,,,,,,
596,1,51.91124805,4.473086614,-10.78,2015-11-26T08:55:25Z,,,,,,,,,,,,,,,,,,,,
597,1,51.91124537,4.473084267,-10.75,2015-11-26T08:55:26Z,,,,,,,,,,,,,,,,,,,,
598,1,51.91124512,4.473085608,-10.75,2015-11-26T08:55:27Z,,,,,,,,,,,,,,,,,,,,
