ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad
57,1,51.91256326,4.473008076,-6.07,2015-11-26T08:29:24Z,,,,,,,,,,,,,,,,,,,,
58,1,51.91254918,4.473013608,-6.09,2015-11-26T08:29:25Z,,,,,,,,,,,,,,,,,,,,
59,1,51.91253501,4.473018553,-6.12,2015-11-26T08:29:26Z,,,,,,,,,,,,,,,,,,,,
60,1,51.91252026,4.473021654,-6.14,2015-11-26T08:29:27Z,,,,,,,,,,,,,,,,,,,,
61,1,51.91250517,4.4730266,-6.17,2015-11-26T08:29:28Z,,,,,,,,,,,,,,,,,,,,
62,1,51.91249117,4.473032132,-6.2,2015-11-26T08:29:29Z,,,,,,,,,,,,,,,,,,,,
63,1,51.912476,4.473039005,-6.23,2015-11-26T08:29:30Z,,,,,,,,,,,,,,,,,,,,
64,1,51.91246234,4.473047471,-6.25,2015-11-26T08:29:31Z,,,,,,,,,,,,,,,,,,,,
65,1,51.91244893,4.473057529,-6.27,2015-11-26T08:29:32Z,,,,,,,,,,,,,,,,,,,,
66,1,51.91243351,4.473065911,-6.27,2015-11-26T08:29:33Z,,,,,,,,,,,,,,,,,,,,
67,1,51.91241791,4.473075131,-6.27,2015-11-26T08:29:34Z,,,,,,,,,,,,,,,,,,,,
68,1,51.91240258,4.473085608,-6.27,2015-11-26T08:29:35Z,,,,,,,,,,,,,,,,,,,,
69,1,51.91238623,4.473096002,-6.27,2015-11-26T08:29:36Z,,,,,,,,,,,,,,,,,,,,
70,1,51.91237332,4.473107401,-6.26,2015-11-26T08:29:37Z,,,,,,,,,,,,,,,,,,,,
71,1,51.91235933,4.473120142,-6.25,2015-11-26T08:29:38Z,,,,,,,,,,,,,,,,,,,,
72,1,51.91234566,4.473131038,-6.26,2015-11-26T08:29:39Z,,,,,,,,,,,,,,,,,,,,
73,1,51.91233259,4.473137576,-6.29,2015-11-26T08:29:40Z,,,,,,,,,,,,,,,,,,,,
74,1,51.9123211,4.473145371,-6.35,2015-11-26T08:29:41Z,,,,,,,,,,,,,,,,,,,,
75,1,51.91231105,4.473152161,-6.4,2015-11-26T08:29:42Z,,,,,,,,,,,,,,,,,,,,
76,1,51.91229939,4.473158196,-6.43,2015-11-26T08:29:43Z,,,,,,,,,,,,,,,,,,,,
77,1,51.91228665,4.47316356,-6.44,2015-11-26T08:29:44Z,,,,,,,,,,,,,,,,,,,,
78,1,51.91227467,4.473168589,-6.44,2015-11-26T08:29:45Z,,,,,,,,,,,,,,,,,,,,
79,1,51.91226352,4.473174959,-6.43,2015-11-26T08:29:46Z,,,,,,,,,,,,,,,,,,,,
80,1,51.91225757,4.473182755,-6.41,2015-11-26T08:29:47Z,,,,,,,,,,,,,,,,,,,,
81,1,51.9122605,4.473178647,-6.4,2015-11-26T08:29:48Z,,,,,,,,,,,,,,,,,,,,
82,1,51.91227341,4.47317454,-6.38,2015-11-26T08:29:49Z,,,,,,,,,,,,,,,,,,,,
83,1,51.91228456,4.473168086,-6.36,2015-11-26T08:29:50Z,,,,,,,,,,,,,,,,,,,,
84,1,51.91230141,4.473163309,-6.35,2015-11-26T08:29:51Z,,,,,,,,,,,,,,,,,,,,
85,1,51.9123149,4.473158615,-6.3,2015-11-26T08:29:52Z,,,,,,,,,,,,,,,,,,,,
86,1,51.91232806,4.4731504,-6.28,2015-11-26T08:29:53Z,,,,,,,,,,,,,,,,,,,,
87,1,51.9123398,4.473141432,-6.28,2015-11-26T08:29:54Z,,,,,,,,,,,,,,,,,,,,
88,1,51.91235228,4.473133134,-6.3,2015-11-26T08:29:55Z,,,,,,,,,,,,,,,,,,,,
89,1,51.91236528,4.473123914,-6.32,2015-11-26T08:29:56Z,,,,,,,,,,,,,,,,,,,,
90,1,51.9123776,4.473113269,-6.34,2015-11-26T08:29:57Z,,,,,,,,,,,,,,,,,,,,
91,1,51.91238975,4.473103629,-6.35,2015-11-26T08:29:58Z,,,,,,,,,,,,,,,,,,,,
92,1,51.91240216,4.473093906,-6.36,2015-11-26T08:29:59Z,,,,,,,,,,,,,,,,,,,,
93,1,51.91241607,4.4730841,-6.36,2015-11-26T08:30:00Z,,,,,,,,,,,,,,,,,,,,
94,1,51.91242965,4.473074293,-6.36,2015-11-26T08:30:01Z,,,,,,,,,,,,,,,,,,,,
95,1,51.9124418,4.473067084,-6.36,2015-11-26T08:30:02Z,,,,,,,,,,,,,,,,,,,,
96,1,51.91245505,4.473059792,-6.35,2015-11-26T08:30:03Z,,,,,,,,,,,,,,,,,,,,
97,1,51.91246712,4.473050823,-6.34,2015-11-26T08:30:04Z,,,,,,,,,,,,,,,,,,,,
98,1,51.91247852,4.473043783,-6.35,2015-11-26T08:30:05Z,,,,,,,,,,,,,,,,,,,,
99,1,51.91248975,4.47303473,-6.36,2015-11-26T08:30:06Z,,,,,,,,,,,,,,,,,,,,
100,1,51.91250098,4.473024923,-6.36,2015-11-26T08:30:07Z,,,,,,,,,,,,,,,,,,,,
101,1,51.91251288,4.473016206,-6.4,2015-11-26T08:30:08Z,,,,,,,,,,,,,,,,,,,,
102,1,51.91252353,4.473004052,-6.42,2015-11-26T08:30:09Z,,,,,,,,,,,,,,,,,,,,
103,1,51.91253702,4.472997347,-6.47,2015-11-26T08:30:10Z,,,,,,,,,,,,,,,,,,,,
104,1,51.91255094,4.47299039,-6.53,2015-11-26T08:30:11Z,,,,,,,,,,,,,,,,,,,,
105,1,51.91256611,4.472988462,-6.57,2015-11-26T08:30:12Z,,,,,,,,,,,,,,,,,,,,
106,1,51.91258069,4.472984606,-6.61,2015-11-26T08:30:13Z,,,,,,,,,,,,,,,,,,,,
107,1,51.91259486,4.472978991,-6.66,2015-11-26T08:30:14Z,,,,,,,,,,,,,,,,,,,,
108,1,51.91260818,4.472970692,-6.69,2015-11-26T08:30:15Z,,,,,,,,,,,,,,,,,,,,
109,1,51.91262294,4.472964741,-6.69,2015-11-26T08:30:16Z,,,,,,,,,,,,,,,,,,,,
110,1,51.91263626,4.472957449,-6.69,2015-11-26T08:30:17Z,,,,,,,,,,,,,,,,,,,,
111,1,51.91264917,4.47294957,-6.69,2015-11-26T08:30:18Z,,,,,,,,,,,,,,,,,,,,
112,1,51.91266208,4.472942865,-6.68,2015-11-26T08:30:19Z,,,,,,,,,,,,,,,,,,,,
113,1,51.91267432,4.472933896,-6.65,2015-11-26T08:30:20Z,,,,,,,,,,,,,,,,,,,,
114,1,51.91268622,4.472923167,-6.64,2015-11-26T08:30:21Z,,,,,,,,,,,,,,,,,,,,
115,1,51.91269754,4.472913025,-6.63,2015-11-26T08:30:22Z,,,,,,,,,,,,,,,,,,,,
116,1,51.91271044,4.472903302,-6.62,2015-11-26T08:30:23Z,,,,,,,,,,,,,,,,,,,,
117,1,51.9127236,4.472895339,-6.61,2015-11-26T08:30:24Z,,,,,,,,,,,,,,,,,,,,
118,1,51.91273475,4.47288855,-6.6,2015-11-26T08:30:25Z,,,,,,,,,,,,,,,,,,,,
119,1,51.91274707,4.472884862,-6.59,2015-11-26T08:30:26Z,,,,,,,,,,,,,,,,,,,,
120,1,51.9127599,4.472883604,-6.6,2015-11-26T08:30:27Z,,,,,,,,,,,,,,,,,,,,
121,1,51.91277012,4.472890813,-6.61,2015-11-26T08:30:28Z,,,,,,,,,,,,,,,,,,,,
122,1,51.91278093,4.472906906,-6.62,2015-11-26T08:30:29Z,,,,,,,,,,,,,,,,,,,,
123,1,51.91279108,4.472923251,-6.61,2015-11-26T08:30:30Z,,,,,,,,,,,,,,,,,,,,
124,1,51.91279862,4.472939763,-6.59,2015-11-26T08:30:31Z,,,,,,,,,,,,,,,,,,,,
125,1,51.91280264,4.472956946,-6.57,2015-11-26T08:30:32Z,,,,,,,,,,,,,,,,,,,,
126,1,51.91280885,4.472973291,-6.55,2015-11-26T08:30:33Z,,,,,,,,,,,,,,,,,,,,
127,1,51.91281513,4.472990138,-6.52,2015-11-26T08:30:34Z,,,,,,,,,,,,,,,,,,,,
128,1,51.912821,4.473006735,-6.48,2015-11-26T08:30:35Z,,,,,,,,,,,,,,,,,,,,
129,1,51.91282737,4.473025426,-6.45,2015-11-26T08:30:36Z,,,,,,,,,,,,,,,,,,,,
130,1,51.91283366,4.473040178,-6.43,2015-11-26T08:30:37Z,,,,,,,,,,,,,,,,,,,,
131,1,51.91283793,4.473058619,-6.43,2015-11-26T08:30:38Z,,,,,,,,,,,,,,,,,,,,
132,1,51.91284196,4.473077143,-6.43,2015-11-26T08:30:39Z,,,,,,,,,,,,,,,,,,,,
133,1,51.91284497,4.473095331,-6.46,2015-11-26T08:30:40Z,,,,,,,,,,,,,,,,,,,,
134,1,51.91284849,4.473112179,-6.52,2015-11-26T08:30:41Z,,,,,,,,,,,,,,,,,,,,
135,1,51.91285176,4.473128943,-6.58,2015-11-26T08:30:42Z,,,,,,,,,,,,,,,,,,,,
136,1,51.91285637,4.473145707,-6.66,2015-11-26T08:30:43Z,,,,,,,,,,,,,,,,,,,,
137,1,51.91285897,4.473166326,-6.78,2015-11-26T08:30:44Z,,,,,,,,,,,,,,,,,,,,
138,1,51.91286132,4.47319055,-6.84,2015-11-26T08:30:45Z,,,,,,,,,,,,,,,,,,,,
139,1,51.91286584,4.473212007,-6.91,2015-11-26T08:30:46Z,,,,,,,,,,,,,,,,,,,,
140,1,51.91287129,4.473234555,-6.96,2015-11-26T08:30:47Z,,,,,,,,,,,,,,,,,,,,
141,1,51.91287615,4.473255342,-6.97,2015-11-26T08:30:48Z,,,,,,,,,,,,,,,,,,,,
142,1,51.91288386,4.473274034,-6.97,2015-11-26T08:30:49Z,,,,,,,,,,,,,,,,,,,,
143,1,51.91288915,4.473294485,-6.98,2015-11-26T08:30:50Z,,,,,,,,,,,,,,,,,,,,
144,1,51.91289485,4.473320805,-6.97,2015-11-26T08:30:51Z,,,,,,,,,,,,,,,,,,,,
145,1,51.9129018,4.473347208,-6.96,2015-11-26T08:30:52Z,,,,,,,,,,,,,,,,,,,,
146,1,51.91290666,4.47336833,-6.94,2015-11-26T08:30:53Z,,,,,,,,,,,,,,,,,,,,
147,1,51.91290893,4.473387692,-6.93,2015-11-26T08:30:54Z,,,,,,,,,,,,,,,,,,,,
148,1,51.91291672,4.473410575,-6.93,2015-11-26T08:30:55Z,,,,,,,,,,,,,,,,,,,,
149,1,51.91292209,4.473431865,-6.93,2015-11-26T08:30:56Z,,,,,,,,,,,,,,,,,,,,
150,1,51.91292477,4.473455334,-6.95,2015-11-26T08:30:57Z,,,,,,,,,,,,,,,,,,,,
151,1,51.91292753,4.473478636,-6.97,2015-11-26T08:30:58Z,,,,,,,,,,,,,,,,,,,,
152,1,51.91293164,4.473500261,-6.98,2015-11-26T08:30:59Z,,,,,,,,,,,,,,,,,,,,
153,1,51.91293608,4.473524652,-7.01,2015-11-26T08:31:00Z,,,,,,,,,,,,,,,,,,,,
154,1,51.91293751,4.47354544,-7.05,2015-11-26T08:31:01Z,,,,,,,,,,,,,,,,,,,,
155,1,51.91293835,4.473563042,-7.08,2015-11-26T08:31:02Z,,,,,,,,,,,,,,,,,,,,
156,1,51.91294229,4.473587098,-7.09,2015-11-26T08:31:03Z,,,,,,,,,,,,,,,,,,,,
157,1,51.91294698,4.473607801,-7.11,2015-11-26T08:31:04Z,,,,,,,,,,,,,,,,,,,,
158,1,51.91295201,4.473630851,-7.11,2015-11-26T08:31:05Z,,,,,,,,,,,,,,,,,,,,
159,1,51.91295654,4.47365474,-7.11,2015-11-26T08:31:06Z,,,,,,,,,,,,,,,,,,,,
160,1,51.91295964,4.473678879,-7.1,2015-11-26T08:31:07Z,,,,,,,,,,,,,,,,,,,,
161,1,51.91296299,4.473702852,-7.09,2015-11-26T08:31:08Z,,,,,,,,,,,,,,,,,,,,
162,1,51.91296743,4.473725734,-7.07,2015-11-26T08:31:09Z,,,,,,,,,,,,,,,,,,,,
163,1,51.91297154,4.473747108,-7.06,2015-11-26T08:31:10Z,,,,,,,,,,,,,,,,,,,,
164,1,51.91297472,4.473771499,-7.08,2015-11-26T08:31:11Z,,,,,,,,,,,,,,,,,,,,
165,1,51.9129795,4.473799998,-7.1,2015-11-26T08:31:12Z,,,,,,,,,,,,,,,,,,,,
166,1,51.91298101,4.473825311,-7.13,2015-11-26T08:31:13Z,,,,,,,,,,,,,,,,,,,,
167,1,51.91298327,4.4738492,-7.16,2015-11-26T08:31:14Z,,,,,,,,,,,,,,,,,,,,
168,1,51.9129754,4.473872082,-7.18,2015-11-26T08:31:15Z,,,,,,,,,,,,,,,,,,,,
169,1,51.91296224,4.473893372,-7.21,2015-11-26T08:31:16Z,,,,,,,,,,,,,,,,,,,,
170,1,51.91295226,4.473908208,-7.23,2015-11-26T08:31:17Z,,,,,,,,,,,,,,,,,,,,
171,1,51.91294614,4.473928409,-7.26,2015-11-26T08:31:18Z,,,,,,,,,,,,,,,,,,,,
172,1,51.91293608,4.473942155,-7.3,2015-11-26T08:31:19Z,,,,,,,,,,,,,,,,,,,,
173,1,51.91292502,4.473956907,-7.33,2015-11-26T08:31:20Z,,,,,,,,,,,,,,,,,,,,
174,1,51.91291337,4.473972414,-7.34,2015-11-26T08:31:21Z,,,,,,,,,,,,,,,,,,,,
175,1,51.91290432,4.473985741,-7.35,2015-11-26T08:31:22Z,,,,,,,,,,,,,,,,,,,,
176,1,51.91289585,4.473988423,-7.35,2015-11-26T08:31:23Z,,,,,,,,,,,,,,,,,,,,
177,1,51.91288378,4.473998565,-7.37,2015-11-26T08:31:24Z,,,,,,,,,,,,,,,,,,,,
178,1,51.91287238,4.4740103,-7.36,2015-11-26T08:31:25Z,,,,,,,,,,,,,,,,,,,,
179,1,51.91285939,4.474020861,-7.35,2015-11-26T08:31:26Z,,,,,,,,,,,,,,,,,,,,
180,1,51.91284765,4.474029243,-7.34,2015-11-26T08:31:27Z,,,,,,,,,,,,,,,,,,,,
181,1,51.91283684,4.474038044,-7.3,2015-11-26T08:31:28Z,,,,,,,,,,,,,,,,,,,,
182,1,51.91282787,4.474044498,-7.28,2015-11-26T08:31:29Z,,,,,,,,,,,,,,,,,,,,
183,1,51.91281941,4.474051036,-7.27,2015-11-26T08:31:30Z,,,,,,,,,,,,,,,,,,,,
184,1,51.91281153,4.474057825,-7.24,2015-11-26T08:31:31Z,,,,,,,,,,,,,,,,,,,,
185,1,51.91280164,4.474064782,-7.21,2015-11-26T08:31:32Z,,,,,,,,,,,,,,,,,,,,
186,1,51.91279074,4.47407308,-7.19,2015-11-26T08:31:33Z,,,,,,,,,,,,,,,,,,,,
187,1,51.91278211,4.474078361,-7.16,2015-11-26T08:31:34Z,,,,,,,,,,,,,,,,,,,,
188,1,51.91277088,4.474088671,-7.14,2015-11-26T08:31:35Z,,,,,,,,,,,,,,,,,,,,
189,1,51.91276065,4.474100489,-7.1,2015-11-26T08:31:36Z,,,,,,,,,,,,,,,,,,,,
190,1,51.91274791,4.474106021,-7.07,2015-11-26T08:31:37Z,,,,,,,,,,,,,,,,,,,,
191,1,51.91273391,4.474110715,-7.04,2015-11-26T08:31:38Z,,,,,,,,,,,,,,,,,,,,
192,1,51.91272302,4.474116331,-7.01,2015-11-26T08:31:39Z,,,,,,,,,,,,,,,,,,,,
193,1,51.91270751,4.474121779,-7.02,2015-11-26T08:31:40Z,,,,,,,,,,,,,,,,,,,,
194,1,51.91269502,4.474130413,-7.04,2015-11-26T08:31:41Z,,,,,,,,,,,,,,,,,,,,
195,1,51.91267842,4.474141393,-7.08,2015-11-26T08:31:42Z,,,,,,,,,,,,,,,,,,,,
196,1,51.91266283,4.474150697,-7.1,2015-11-26T08:31:43Z,,,,,,,,,,,,,,,,,,,,
197,1,51.91265085,4.474161426,-7.13,2015-11-26T08:31:44Z,,,,,,,,,,,,,,,,,,,,
198,1,51.91263408,4.474167377,-7.13,2015-11-26T08:31:45Z,,,,,,,,,,,,,,,,,,,,
199,1,51.91261799,4.474173496,-7.14,2015-11-26T08:31:46Z,,,,,,,,,,,,,,,,,,,,
200,1,51.91260634,4.474177938,-7.14,2015-11-26T08:31:47Z,,,,,,,,,,,,,,,,,,,,
201,1,51.91259511,4.474184057,-7.14,2015-11-26T08:31:48Z,,,,,,,,,,,,,,,,,,,,
202,1,51.91258346,4.474190846,-7.14,2015-11-26T08:31:49Z,,,,,,,,,,,,,,,,,,,,
203,1,51.91257206,4.474193528,-7.16,2015-11-26T08:31:50Z,,,,,,,,,,,,,,,,,,,,
204,1,51.91256125,4.474198809,-7.18,2015-11-26T08:31:51Z,,,,,,,,,,,,,,,,,,,,
205,1,51.91254867,4.474207694,-7.2,2015-11-26T08:31:52Z,,,,,,,,,,,,,,,,,,,,
206,1,51.91253308,4.474216579,-7.22,2015-11-26T08:31:53Z,,,,,,,,,,,,,,,,,,,,
207,1,51.91251984,4.474226385,-7.24,2015-11-26T08:31:54Z,,,,,,,,,,,,,,,,,,,,
208,1,51.91250509,4.474236025,-7.25,2015-11-26T08:31:55Z,,,,,,,,,,,,,,,,,,,,
209,1,51.91249251,4.474246921,-7.26,2015-11-26T08:31:56Z,,,,,,,,,,,,,,,,,,,,
210,1,51.91247717,4.474254632,-7.27,2015-11-26T08:31:57Z,,,,,,,,,,,,,,,,,,,,
211,1,51.91246326,4.474261338,-7.28,2015-11-26T08:31:58Z,,,,,,,,,,,,,,,,,,,,
212,1,51.91244868,4.474268965,-7.3,2015-11-26T08:31:59Z,,,,,,,,,,,,,,,,,,,,
213,1,51.91243267,4.474273324,-7.33,2015-11-26T08:32:00Z,,,,,,,,,,,,,,,,,,,,
214,1,51.91241934,4.474279946,-7.34,2015-11-26T08:32:01Z,,,,,,,,,,,,,,,,,,,,
215,1,51.91240668,4.474286987,-7.35,2015-11-26T08:32:02Z,,,,,,,,,,,,,,,,,,,,
216,1,51.91239394,4.474293692,-7.37,2015-11-26T08:32:03Z,,,,,,,,,,,,,,,,,,,,
217,1,51.91238229,4.474296458,-7.38,2015-11-26T08:32:04Z,,,,,,,,,,,,,,,,,,,,
218,1,51.91237131,4.474304505,-7.4,2015-11-26T08:32:05Z,,,,,,,,,,,,,,,,,,,,
219,1,51.91235832,4.474312048,-7.41,2015-11-26T08:32:06Z,,,,,,,,,,,,,,,,,,,,
220,1,51.91234415,4.474320682,-7.39,2015-11-26T08:32:07Z,,,,,,,,,,,,,,,,,,,,
221,1,51.91233301,4.474324957,-7.39,2015-11-26T08:32:08Z,,,,,,,,,,,,,,,,,,,,
222,1,51.91231959,4.474328477,-7.39,2015-11-26T08:32:09Z,,,,,,,,,,,,,,,,,,,,
223,1,51.91230778,4.474333758,-7.37,2015-11-26T08:32:10Z,,,,,,,,,,,,,,,,,,,,
224,1,51.9122968,4.474339373,-7.36,2015-11-26T08:32:11Z,,,,,,,,,,,,,,,,,,,,
225,1,51.91228707,4.474344738,-7.32,2015-11-26T08:32:12Z,,,,,,,,,,,,,,,,,,,,
226,1,51.91227777,4.474352701,-7.31,2015-11-26T08:32:13Z,,,,,,,,,,,,,,,,,,,,
227,1,51.91226536,4.474360747,-7.33,2015-11-26T08:32:14Z,,,,,,,,,,,,,,,,,,,,
228,1,51.91225279,4.474366531,-7.35,2015-11-26T08:32:15Z,,,,,,,,,,,,,,,,,,,,
229,1,51.91224223,4.47437047,-7.35,2015-11-26T08:32:16Z,,,,,,,,,,,,,,,,,,,,
230,1,51.912231,4.474376086,-7.35,2015-11-26T08:32:17Z,,,,,,,,,,,,,,,,,,,,
231,1,51.91221784,4.474385139,-7.32,2015-11-26T08:32:18Z,,,,,,,,,,,,,,,,,,,,
232,1,51.9122046,4.47439394,-7.32,2015-11-26T08:32:19Z,,,,,,,,,,,,,,,,,,,,
233,1,51.91219043,4.474400645,-7.31,2015-11-26T08:32:20Z,,,,,,,,,,,,,,,,,,,,
234,1,51.9121792,4.474409362,-7.29,2015-11-26T08:32:21Z,,,,,,,,,,,,,,,,,,,,
235,1,51.91216939,4.474413553,-7.24,2015-11-26T08:32:22Z,,,,,,,,,,,,,,,,,,,,
236,1,51.91215866,4.474416235,-7.23,2015-11-26T08:32:23Z,,,,,,,,,,,,,,,,,,,,
237,1,51.91214668,4.474421516,-7.2,2015-11-26T08:32:24Z,,,,,,,,,,,,,,,,,,,,
238,1,51.91213628,4.474428138,-7.14,2015-11-26T08:32:25Z,,,,,,,,,,,,,,,,,,,,
239,1,51.9121274,4.474434089,-7.09,2015-11-26T08:32:26Z,,,,,,,,,,,,,,,,,,,,
240,1,51.91211742,4.474442471,-7.02,2015-11-26T08:32:27Z,,,,,,,,,,,,,,,,,,,,
241,1,51.91210594,4.474449679,-6.96,2015-11-26T08:32:28Z,,,,,,,,,,,,,,,,,,,,
242,1,51.91209261,4.474457977,-6.92,2015-11-26T08:32:29Z,,,,,,,,,,,,,,,,,,,,
243,1,51.91207929,4.474470047,-6.88,2015-11-26T08:32:30Z,,,,,,,,,,,,,,,,,,,,
244,1,51.91206453,4.474478429,-6.84,2015-11-26T08:32:31Z,,,,,,,,,,,,,,,,,,,,
245,1,51.91204777,4.474488655,-6.83,2015-11-26T08:32:32Z,,,,,,,,,,,,,,,,,,,,
246,1,51.9120352,4.474497121,-6.78,2015-11-26T08:32:33Z,,,,,,,,,,,,,,,,,,,,
